time_sec,raw_deg
1783235415.1608427,23.080000000000002
1783235415.1708257,22.47
1783235415.1809113,21.85
1783235415.191016,21.2
1783235415.2009482,20.54
1783235415.2110357,19.87
1783235415.2208655,19.240000000000002
1783235415.2308311,18.6
1783235415.2408001,17.97
1783235415.250868,17.29
1783235415.2607248,16.61
1783235415.2708058,15.91
1783235415.2807038,15.22
1783235415.290671,14.540000000000001
1783235415.3007567,13.89
1783235415.310876,13.21
1783235415.3207796,12.530000000000001
1783235415.330865,11.84
1783235415.3408616,11.14
1783235415.3509104,10.46
1783235415.360945,9.74
1783235415.3709137,9.06
1783235415.3809814,8.36
1783235415.391015,7.69
1783235415.4009569,6.99
1783235415.4110234,6.25
1783235415.4210594,5.5200000000000005
1783235415.4309702,4.7700000000000005
1783235415.4409888,4.0200000000000005
1783235415.4510674,3.3000000000000003
1783235415.4609344,2.59
1783235415.4708772,1.85
1783235415.4808242,1.11
1783235415.4908032,0.36
1783235415.500886,-0.39
1783235415.510774,-1.1400000000000001
1783235415.5207477,-1.9000000000000001
1783235415.5307899,-2.62
1783235415.540794,-3.38
1783235415.5507917,-4.13
1783235415.5607705,-4.89
1783235415.5708585,-5.65
1783235415.5810556,-6.4
1783235415.5910807,-7.11
1783235415.600908,-7.82
1783235415.6109388,-8.55
1783235415.6208637,-9.28
1783235415.6308722,-10.02
1783235415.6409185,-10.77
1783235415.6508827,-11.51
1783235415.6608841,-12.26
1783235415.6708581,-13.0
1783235415.6807692,-13.74
1783235415.690978,-14.49
1783235415.7007787,-15.26
1783235415.7108502,-15.99
1783235415.7207904,-16.7
1783235415.730768,-17.39
1783235415.740749,-18.03
1783235415.7507944,-18.69
1783235415.7607586,-19.330000000000002
1783235415.7760906,-19.990000000000002
1783235415.780766,-20.66
1783235415.7907734,-21.36
1783235415.8010006,-22.01
1783235415.8111207,-22.62
1783235415.820882,-23.2
1783235415.8309717,-23.8
1783235415.8461964,-24.41
1783235415.8561985,-24.97
1783235415.8608894,-25.5
1783235415.8708217,-26.080000000000002
1783235415.8810244,-26.66
1783235415.8907912,-27.13
1783235415.9060838,-27.650000000000002
1783235415.9107323,-28.2
1783235415.9260478,-28.68
1783235415.9308093,-29.18
1783235415.9406781,-29.75
1783235415.9507031,-30.29
1783235415.9608305,-30.830000000000002
1783235415.9708066,-31.43
1783235415.9807203,-32.07
1783235415.9907637,-32.65
1783235416.0006819,-33.2
1783235416.010729,-33.8
1783235416.0207872,-34.42
1783235416.0308022,-35.06
1783235416.040784,-35.64
1783235416.0508242,-36.19
1783235416.060821,-36.800000000000004
1783235416.0707946,-37.38
1783235416.080747,-37.86
1783235416.0909436,-38.33
1783235416.1009703,-38.85
1783235416.110853,-39.25
1783235416.120827,-39.71
1783235416.1308362,-40.13
1783235416.1408176,-40.52
1783235416.1609147,-40.95
1783235416.1708102,-41.32
1783235416.1808574,-41.77
1783235416.190791,-42.14
1783235416.2008371,-42.62
1783235416.2108424,-42.99
1783235416.2207222,-43.45
1783235416.230734,-43.84
1783235416.2406938,-44.27
1783235416.2506747,-44.69
1783235416.2607055,-45.09
1783235416.2708414,-45.52
1783235416.2809134,-45.9
1783235416.2908733,-46.33
1783235416.3007705,-46.69
1783235416.310795,-47.12
1783235416.3262508,-47.45
1783235416.33082,-47.85
1783235416.3409002,-48.15
1783235416.350774,-48.54
1783235416.3607988,-48.870000000000005
1783235416.3707917,-49.27
1783235416.3810265,-49.64
1783235416.3909411,-50.07
1783235416.400942,-50.46
1783235416.4108803,-50.94
1783235416.4208772,-51.35
1783235416.4309425,-51.86
1783235416.4409497,-52.35
1783235416.4508493,-52.800000000000004
1783235416.4609184,-53.32
1783235416.4708962,-53.78
1783235416.4807618,-54.22
1783235416.490669,-54.730000000000004
1783235416.5006733,-55.14
1783235416.5109158,-55.63
1783235416.5208075,-56.1
1783235416.531065,-56.550000000000004
1783235416.5409575,-57.07
1783235416.5507512,-57.51
1783235416.5608575,-57.99
1783235416.5707285,-58.52
1783235416.5807211,-58.97
1783235416.5908866,-59.47
1783235416.6060731,-59.99
1783235416.6160603,-60.45
1783235416.6206548,-60.96
1783235416.6307042,-61.43
1783235416.6407597,-61.86
1783235416.6506739,-62.370000000000005
1783235416.660964,-62.78
1783235416.6708345,-63.24
1783235416.6808035,-63.660000000000004
1783235416.6908267,-64.07000000000001
1783235416.700833,-64.53
1783235416.7107918,-64.93
1783235416.7210312,-65.41
1783235416.7212539,-65.8
1783235416.740841,-66.24
1783235416.7509122,-66.63
1783235416.7607603,-67.04
1783235416.760872,-67.4
1783235416.7707312,-67.78
1783235416.7907836,-68.1
1783235416.7908792,-68.47
1783235416.811064,-68.73
1783235416.8209605,-69.10000000000001
1783235416.8309455,-69.39
1783235416.8408468,-69.74
1783235416.8562663,-70.04
1783235416.860908,-70.34
1783235416.8610387,-70.68
1783235416.870929,-70.93
1783235416.8808358,-71.24
1783235416.8908768,-71.53
1783235416.900914,-71.74
1783235416.9108407,-72.03
1783235416.9208176,-72.27
1783235416.9308074,-72.46000000000001
1783235416.9407895,-72.71000000000001
1783235416.9508877,-72.95
1783235416.9609532,-73.16
1783235416.9712903,-73.35000000000001
1783235416.9809275,-73.61
1783235416.9909165,-73.81
1783235417.000856,-73.98
1783235417.0108654,-74.17
1783235417.0208805,-74.37
1783235417.0308666,-74.55
1783235417.0409937,-74.7
1783235417.0508218,-74.87
1783235417.060819,-75.07000000000001
1783235417.0708306,-75.24
1783235417.0864124,-75.4
1783235417.091125,-75.54
1783235417.1009543,-75.75
1783235417.1110187,-75.94
1783235417.1209528,-76.12
1783235417.1309707,-76.26
1783235417.140939,-76.47
1783235417.150893,-76.69
1783235417.1608632,-76.87
1783235417.1708555,-77.04
1783235417.1809356,-77.25
1783235417.190866,-77.47
1783235417.2008278,-77.64
1783235417.2109253,-77.77
1783235417.220893,-77.96000000000001
1783235417.230851,-78.13
1783235417.2407842,-78.32000000000001
1783235417.25084,-78.46000000000001
1783235417.260874,-78.63
1783235417.2710457,-78.85000000000001
1783235417.2808843,-79.05
1783235417.290705,-79.22
1783235417.3007581,-79.42
1783235417.316181,-79.65
1783235417.3207862,-79.84
1783235417.3307483,-80.01
1783235417.3407557,-80.2
1783235417.3507628,-80.42
1783235417.3607852,-80.59
1783235417.370858,-80.75
1783235417.380814,-80.94
1783235417.3908195,-81.14
1783235417.4009454,-81.33
1783235417.410763,-81.47
1783235417.4208345,-81.62
1783235417.4307973,-81.81
1783235417.4408371,-81.97
1783235417.4509,-82.14
1783235417.4611573,-82.26
1783235417.471006,-82.38
1783235417.4808931,-82.58
1783235417.490799,-82.74
1783235417.5009193,-82.9
1783235417.5108895,-83.06
1783235417.5208735,-83.22
1783235417.5307126,-83.42
1783235417.540814,-83.59
1783235417.5561495,-83.73
1783235417.5608535,-83.88
1783235417.5708628,-84.05
1783235417.5807812,-84.21000000000001
1783235417.5908067,-84.67
1783235417.6007886,-84.77
1783235417.6108446,-84.88
1783235417.6209335,-85.02
1783235417.6308267,-85.18
1783235417.6407876,-85.32000000000001
1783235417.6508408,-85.45
1783235417.6607845,-85.57000000000001
1783235417.670866,-85.67
1783235417.6808336,-85.81
1783235417.690821,-85.94
1783235417.7008226,-86.04
1783235417.7109084,-86.13
1783235417.720967,-86.25
1783235417.7308762,-86.31
1783235417.7407672,-86.38
1783235417.7508674,-86.45
1783235417.7608917,-86.57000000000001
1783235417.7761552,-86.69
1783235417.780832,-86.76
1783235417.790831,-86.85000000000001
1783235417.8008869,-86.96000000000001
1783235417.810838,-87.06
1783235417.8207872,-87.12
1783235417.8307953,-87.19
1783235417.8408663,-87.28
1783235417.8507292,-87.39
1783235417.8607028,-87.45
1783235417.8707106,-87.51
1783235417.8807175,-87.58
1783235417.890874,-87.67
1783235417.9009638,-87.8
1783235417.9108365,-87.87
1783235417.9208689,-87.96000000000001
1783235417.9308162,-88.11
1783235417.9408731,-88.24
1783235417.9508655,-88.34
1783235417.9609482,-88.47
1783235417.9708107,-88.61
1783235417.9809158,-88.71000000000001
1783235417.9907985,-88.88
1783235418.000747,-89.05
1783235418.0106897,-89.2
1783235418.0262148,-89.35000000000001
1783235418.0308354,-89.46000000000001
1783235418.0408003,-89.64
1783235418.0509627,-89.81
1783235418.061041,-89.95
1783235418.07084,-90.10000000000001
1783235418.0808425,-90.23
1783235418.0911913,-90.4
1783235418.1011624,-90.59
1783235418.1113355,-90.75
1783235418.1211588,-90.91
1783235418.136081,-91.08
1783235418.1407158,-91.27
1783235418.1507206,-91.45
1783235418.160749,-91.61
1783235418.1707585,-91.66
1783235418.180875,-91.7
1783235418.1908996,-91.75
1783235418.2007146,-91.75
1783235418.2108886,-91.76
1783235418.220779,-91.79
1783235418.23074,-91.8
1783235418.2407665,-91.81
1783235418.2507365,-91.81
1783235418.2607536,-91.81
1783235418.270967,-91.81
1783235418.280867,-91.81
1783235418.290734,-91.81
1783235418.3007286,-91.81
1783235418.310865,-91.81
1783235418.3207693,-91.81
1783235418.3307807,-91.8
1783235418.340774,-91.8
1783235418.3507504,-91.78
1783235418.3607726,-91.77
1783235418.3707685,-91.77
1783235418.3807166,-91.76
1783235418.390765,-91.76
1783235418.4007,-91.76
1783235418.410747,-91.76
1783235418.4207141,-91.76
1783235418.4308884,-91.76
1783235418.4407642,-91.76
1783235418.4507513,-91.76
1783235418.4608734,-91.76
1783235418.4709716,-91.76
1783235418.4808578,-91.76
1783235418.490748,-91.76
1783235418.5008173,-91.76
1783235418.510744,-91.76
1783235418.5207286,-91.76
1783235418.5308125,-91.76
1783235418.5407894,-91.76
1783235418.5507429,-91.76
1783235418.560747,-91.75
1783235418.5707967,-91.75
1783235418.5807202,-91.75
1783235418.5907176,-91.75
1783235418.6007247,-91.74
1783235418.610734,-91.74
1783235418.620734,-91.74
1783235418.6307242,-91.74
1783235418.6407597,-91.73
1783235418.6507337,-91.73
1783235418.6608772,-91.73
1783235418.670746,-91.73
1783235418.700843,-91.72
1783235418.710825,-91.71000000000001
1783235418.7207837,-91.71000000000001
1783235418.7308042,-91.71000000000001
1783235418.7408335,-91.7
1783235418.7507346,-91.7
1783235418.7607465,-91.69
1783235418.7707875,-91.69
1783235418.7807348,-91.67
1783235418.790701,-91.65
1783235418.8007176,-91.60000000000001
1783235418.8107278,-91.5
1783235418.8207626,-91.34
1783235418.8307178,-91.09
1783235418.840715,-90.83
1783235418.8506951,-90.59
1783235418.860733,-90.31
1783235418.8707685,-90.08
1783235418.8807487,-89.82000000000001
1783235418.8908947,-89.54
1783235418.9008868,-89.33
1783235418.910804,-89.08
1783235418.9109497,-88.78
1783235418.930771,-88.56
1783235418.9407225,-88.27
1783235418.95073,-87.94
1783235418.9608831,-87.66
1783235418.9708028,-87.29
1783235418.9809365,-86.97
1783235418.9907827,-86.56
1783235419.0007217,-86.22
1783235419.0107896,-85.78
1783235419.0207424,-85.42
1783235419.0208235,-84.98
1783235419.040722,-84.60000000000001
1783235419.0507362,-84.16
1783235419.06079,-83.77
1783235419.070743,-83.34
1783235419.0807397,-82.96000000000001
1783235419.080807,-82.53
1783235419.0907803,-82.15
1783235419.1108782,-81.73
1783235419.1207633,-81.36
1783235419.130783,-80.94
1783235419.1408896,-80.55
1783235419.1507258,-80.15
1783235419.1508014,-79.7
1783235419.1707313,-79.31
1783235419.1807487,-78.82000000000001
1783235419.1907444,-78.42
1783235419.2007923,-77.96000000000001
1783235419.210902,-77.54
1783235419.2207756,-77.13
1783235419.220882,-76.71000000000001
1783235419.2407386,-76.34
1783235419.2507312,-75.94
1783235419.2607787,-75.59
1783235419.2608755,-75.19
1783235419.280855,-74.84
1783235419.2908447,-74.42
1783235419.3007495,-74.06
1783235419.31089,-73.63
1783235419.3209727,-73.26
1783235419.3307471,-72.83
1783235419.3406916,-72.46000000000001
1783235419.3507228,-72.02
1783235419.3607922,-71.65
1783235419.37073,-71.19
1783235419.380897,-70.83
1783235419.3907459,-70.39
1783235419.4062648,-70.04
1783235419.410861,-69.60000000000001
1783235419.4208841,-69.2
1783235419.430936,-68.75
1783235419.4409094,-68.26
1783235419.4508586,-67.82000000000001
1783235419.4610548,-67.26
1783235419.4708486,-66.75
1783235419.4809718,-66.25
1783235419.4908981,-65.7
1783235419.5008285,-65.21000000000001
1783235419.500929,-64.75
1783235419.5108602,-64.21000000000001
1783235419.520848,-63.71
1783235419.531089,-63.21
1783235419.5408328,-62.63
1783235419.5508056,-62.09
1783235419.5607667,-61.54
1783235419.5709178,-60.93
1783235419.580809,-60.31
1783235419.5907428,-59.730000000000004
1783235419.6009386,-59.19
1783235419.6107488,-58.6
1783235419.6207538,-57.95
1783235419.6307137,-57.27
1783235419.6407669,-56.61
1783235419.650753,-55.980000000000004
1783235419.6607435,-55.35
1783235419.6707382,-54.72
1783235419.6807299,-54.050000000000004
1783235419.6907318,-53.34
1783235419.7007372,-52.63
1783235419.7108977,-51.89
1783235419.720766,-51.17
1783235419.7307832,-50.42
1783235419.7408147,-49.7
1783235419.7508204,-49.01
1783235419.7608414,-48.300000000000004
1783235419.7707763,-47.53
1783235419.7807539,-46.76
1783235419.7907975,-45.99
1783235419.8008156,-45.230000000000004
1783235419.8107374,-44.46
1783235419.8108194,-43.7
1783235419.8209271,-42.93
1783235419.830918,-42.15
1783235419.8408837,-41.36
1783235419.8507633,-40.56
1783235419.8609023,-39.77
1783235419.8707402,-38.99
1783235419.8807433,-38.22
1783235419.8907235,-37.42
1783235419.9007368,-36.61
1783235419.910744,-35.79
1783235419.920696,-34.980000000000004
1783235419.9307601,-34.19
1783235419.9407604,-33.410000000000004
1783235419.9507859,-32.63
1783235419.9609041,-31.830000000000002
1783235419.9708836,-31.02
1783235419.9808862,-30.22
1783235419.9907691,-29.46
1783235420.0008225,-28.72
1783235420.0107892,-27.96
1783235420.0207624,-27.17
1783235420.0308304,-26.38
1783235420.0407598,-25.6
1783235420.050942,-24.82
1783235420.0607708,-24.05
1783235420.0709136,-23.3
1783235420.080758,-22.53
1783235420.0909145,-21.77
1783235420.106062,-20.97
1783235420.1161742,-20.2
1783235420.1208432,-19.47
1783235420.1308038,-18.76
1783235420.1407533,-18.05
1783235420.1509104,-17.35
1783235420.1608722,-16.63
1783235420.170832,-15.96
1783235420.1809266,-15.33
1783235420.190892,-14.700000000000001
1783235420.2008708,-14.07
1783235420.2109804,-13.450000000000001
1783235420.2210188,-12.88
1783235420.230854,-12.35
1783235420.2408054,-11.77
1783235420.2507577,-11.15
1783235420.2607973,-10.63
1783235420.270968,-10.11
1783235420.2807846,-9.55
1783235420.2907946,-9.1
1783235420.3007495,-8.63
1783235420.3160427,-8.14
1783235420.3260381,-7.73
1783235420.330748,-7.24
1783235420.3407652,-6.8
1783235420.3507853,-6.36
1783235420.3607483,-5.91
1783235420.3707433,-5.5200000000000005
1783235420.3808033,-5.0600000000000005
1783235420.3907645,-4.69
1783235420.400912,-4.25
1783235420.4107747,-3.92
1783235420.4208124,-3.5100000000000002
1783235420.4307797,-3.19
1783235420.4407582,-2.81
1783235420.4508164,-2.5
1783235420.460921,-2.16
1783235420.4709535,-1.82
1783235420.4808576,-1.54
1783235420.4908206,-1.19
1783235420.500822,-0.93
1783235420.5160823,-0.62
1783235420.5208921,-0.31
1783235420.5308037,-0.07
1783235420.540782,0.21
1783235420.5561001,0.49
1783235420.5607522,0.72
1783235420.5707202,0.98
1783235420.5807552,1.25
1783235420.5908043,1.45
1783235420.60077,1.68
1783235420.6107843,1.94
1783235420.6209183,2.12
1783235420.6308544,2.33
1783235420.6409202,2.5500000000000003
1783235420.650903,2.7600000000000002
1783235420.6610494,2.94
1783235420.6709025,3.15
1783235420.6809905,3.38
1783235420.6908503,3.56
1783235420.7008708,3.72
1783235420.7110264,3.89
1783235420.720948,4.07
1783235420.7309942,4.18
1783235420.7409368,4.24
1783235420.7508965,4.28
1783235420.7609334,4.3
1783235420.771163,4.3
1783235420.780989,4.3
1783235420.7910295,4.3
1783235420.8009617,4.29
1783235420.8108077,4.2700000000000005
1783235420.8208876,4.26
1783235420.8309832,4.23
1783235420.8408744,4.2
1783235420.8508322,4.17
1783235420.860817,4.12
1783235420.8708217,4.01
1783235420.880839,3.9
1783235420.8908958,3.8200000000000003
1783235420.9008746,3.73
1783235420.9108686,3.65
1783235420.92088,3.6
1783235420.9308798,3.5500000000000003
1783235420.9408658,3.49
1783235420.9508653,3.4
1783235420.96107,3.3200000000000003
1783235420.970901,3.3000000000000003
1783235420.980827,3.3000000000000003
1783235420.9908288,3.3000000000000003
1783235421.0009375,3.3000000000000003
1783235421.0108988,3.3000000000000003
1783235421.0207386,3.3000000000000003
1783235421.0309055,3.3000000000000003
1783235421.0462654,3.3000000000000003
1783235421.051068,3.3000000000000003
1783235421.060992,3.3000000000000003
1783235421.0709708,3.3000000000000003
1783235421.0810876,3.3000000000000003
1783235421.0909595,3.3000000000000003
1783235421.1009867,3.3000000000000003
1783235421.1108966,3.3000000000000003
1783235421.1209364,3.3000000000000003
1783235421.1309779,3.3000000000000003
1783235421.1410003,3.3000000000000003
1783235421.1509647,3.29
1783235421.160948,3.29
1783235421.171012,3.2800000000000002
1783235421.1808863,3.2600000000000002
1783235421.190864,3.21
1783235421.2008996,3.1
1783235421.2110286,2.99
1783235421.2210677,2.87
1783235421.230841,2.73
1783235421.2408102,2.57
1783235421.2509763,2.42
1783235421.2609053,2.29
1783235421.2710364,2.17
1783235421.2808983,2.05
1783235421.2908719,1.86
1783235421.300819,1.68
1783235421.3108926,1.49
1783235421.3209398,1.33
1783235421.3309016,1.08
1783235421.3408706,0.88
1783235421.3509207,0.71
1783235421.360946,0.56
1783235421.37094,0.39
1783235421.3809137,0.26
1783235421.3909068,0.19
1783235421.401039,0.16
1783235421.411041,0.14
1783235421.4210346,0.1
1783235421.431027,0.08
1783235421.441046,0.08
1783235421.4510722,0.07
1783235421.4610758,0.07
1783235421.4710026,0.07
1783235421.480968,0.07
1783235421.4908633,0.07
1783235421.500793,0.07
1783235421.510815,0.07
1783235421.5207655,0.07
1783235421.5308661,0.07
1783235421.5408,0.07
1783235421.5507712,0.07
1783235421.5607677,0.07
1783235421.570899,0.07
1783235421.5807726,0.07
1783235421.5907617,0.07
1783235421.6007662,0.07
1783235421.6107783,0.07
1783235421.6210532,0.07
1783235421.6308293,0.07
1783235421.6408656,0.07
1783235421.6508892,0.07
1783235421.6608975,0.07
1783235421.6708941,0.07
1783235421.6808875,0.07
1783235421.6908882,0.07
1783235421.7010884,0.07
1783235421.710957,0.07
1783235421.7208936,0.07
1783235421.7308733,0.07
1783235421.740823,0.07
1783235421.7508729,0.07
1783235421.7608225,0.07
1783235421.7708616,0.07
1783235421.7808585,0.07
1783235421.7909157,0.07
1783235421.8008595,0.07
1783235421.810882,0.07
1783235421.820866,0.07
1783235421.8309076,0.07
1783235421.8408725,0.07
1783235421.8508677,0.07
1783235421.8608487,0.07
1783235421.8708344,0.07
1783235421.8808253,0.07
1783235421.8908944,0.07
1783235421.9010034,0.07
1783235421.91111,0.07
1783235421.921044,0.07
1783235421.9310558,0.07
1783235421.940862,0.07
1783235421.9563463,0.07
1783235421.960878,0.07
1783235421.9709046,0.07
1783235421.9808788,0.07
1783235421.9908717,0.07
1783235422.000975,0.07
1783235422.0108562,0.07
1783235422.0208955,0.07
1783235422.030875,0.07
1783235422.040846,0.07
1783235422.050883,0.07
1783235422.0608995,0.07
1783235422.0708914,0.07
1783235422.0809743,0.07
1783235422.090857,0.07
1783235422.100866,0.07
1783235422.1109142,0.07
1783235422.1209083,0.07
1783235422.1309462,0.07
1783235422.1409564,0.07
1783235422.1508722,0.07
1783235422.160912,0.07
1783235422.1761196,0.07
1783235422.1861315,0.07
1783235422.1909184,0.07
1783235422.2009187,0.07
1783235422.2110236,0.07
1783235422.2209914,0.07
1783235422.2309072,0.07
1783235422.2409387,0.07
1783235422.2509418,0.07
1783235422.2609093,0.07
1783235422.2709444,0.07
1783235422.2808917,0.07
1783235422.2909827,0.07
1783235422.3008554,0.07
1783235422.3107624,0.07
1783235422.3207817,0.07
1783235422.3310313,0.07
1783235422.3410938,0.07
1783235422.350975,0.07
1783235422.3607795,0.07
1783235422.3707814,0.07
1783235422.3808196,0.07
1783235422.3907692,0.07
1783235422.4010599,0.07
1783235422.4110546,0.07
1783235422.4261813,0.07
1783235422.4362013,0.07
1783235422.4409342,0.07
1783235422.451016,0.07
1783235422.4612641,0.07
1783235422.4711294,0.07
1783235422.4810336,0.07
1783235422.4908814,0.07
1783235422.500863,0.07
1783235422.510815,0.07
1783235422.520884,0.07
1783235422.5309105,0.07
1783235422.5408914,0.07
1783235422.5509865,0.07
1783235422.5608313,0.07
1783235422.570817,0.07
1783235422.580857,0.07
1783235422.590831,0.07
1783235422.600917,0.07
1783235422.6108468,0.07
1783235422.620949,0.07
1783235422.6309357,0.07
1783235422.6410599,0.07
1783235422.6509988,0.07
1783235422.6661563,0.07
1783235422.6761558,0.07
1783235422.6809983,0.07
1783235422.6909986,0.07
1783235422.7009776,0.07
1783235422.7111175,0.07
1783235422.7209516,0.07
1783235422.731012,0.07
1783235422.7409277,0.07
1783235422.7508316,0.07
1783235422.7610548,0.07
1783235422.7709036,0.07
1783235422.780866,0.07
1783235422.7908485,0.07
1783235422.800825,0.07
1783235422.8108764,0.07
1783235422.8208692,0.07
1783235422.8310094,0.07
1783235422.8409917,0.07
1783235422.8509917,0.07
1783235422.8610494,0.07
1783235422.8711455,0.07
1783235422.8810468,0.07
1783235422.8910773,0.07
1783235422.901039,0.07
1783235422.911082,0.07
1783235422.920974,0.07
1783235422.9309788,0.07
1783235422.940961,0.07
1783235422.9510195,0.07
1783235422.9610937,0.07
1783235422.970983,0.07
1783235422.9811296,0.07
1783235422.991078,0.07
1783235423.0011094,0.07
1783235423.0111938,0.07
1783235423.021115,0.07
1783235423.0311227,0.07
1783235423.0410306,0.07
1783235423.051096,0.07
1783235423.06081,0.07
1783235423.0709212,0.07
1783235423.0809507,0.07
1783235423.0909173,0.07
1783235423.1062365,0.07
1783235423.1161265,0.07
1783235423.1209724,0.07
1783235423.13102,0.07
1783235423.1410737,0.07
1783235423.1509323,0.07
1783235423.1609693,0.07
1783235423.1709375,0.07
1783235423.181187,0.07
1783235423.1911392,0.07
1783235423.2009377,0.07
1783235423.2109845,0.07
1783235423.2212405,0.07
1783235423.231048,0.07
1783235423.2410467,0.07
1783235423.2510257,0.07
1783235423.2609024,0.07
1783235423.2709491,0.07
1783235423.2809072,0.07
1783235423.2909796,0.07
1783235423.3009818,0.07
1783235423.311014,0.07
1783235423.320949,0.07
1783235423.3309548,0.07
1783235423.341103,0.07
1783235423.3509445,0.07
1783235423.366436,0.07
1783235423.3709707,0.07
1783235423.3809328,0.07
1783235423.3909705,0.07
1783235423.4010973,0.07
1783235423.4110034,0.07
1783235423.4209335,0.07
1783235423.430894,0.07
1783235423.4408052,0.07
1783235423.4508214,0.07
1783235423.4609313,0.07
1783235423.470831,0.07
1783235423.4809735,0.07
1783235423.4908912,0.07
1783235423.5009143,0.07
1783235423.5108387,0.07
1783235423.5208342,0.07
1783235423.5308301,0.07
1783235423.5408266,0.07
1783235423.5509562,0.07
1783235423.5611923,0.07
1783235423.571058,0.07
1783235423.5810633,0.07
1783235423.5911043,0.07
1783235423.6009355,0.07
1783235423.6109376,0.07
1783235423.6212249,0.07
1783235423.6308434,0.07
1783235423.6408591,0.07
1783235423.6508236,0.07
1783235423.66101,0.07
1783235423.6710134,0.07
1783235423.6809506,0.07
1783235423.69097,0.07
1783235423.70096,0.07
1783235423.7110791,0.07
1783235423.7212753,0.07
1783235423.7310321,0.07
1783235423.7410216,0.07
1783235423.7510178,0.07
1783235423.7610517,0.07
1783235423.771064,0.07
1783235423.7810838,0.07
1783235423.7910526,0.07
1783235423.801179,0.07
1783235423.8111858,0.07
1783235423.8210092,0.07
1783235423.831132,0.07
1783235423.8411632,0.07
1783235423.8509676,0.07
1783235423.8610163,0.07
1783235423.8710854,0.07
1783235423.8809326,0.07
1783235423.8909357,0.07
1783235423.90099,0.07
1783235423.910917,0.07
1783235423.9209573,0.07
1783235423.9310026,0.07
1783235423.94096,0.07
1783235423.9510102,0.07
1783235423.9611235,0.07
1783235423.9710572,0.07
1783235423.9809527,0.07
1783235423.990958,0.07
1783235424.000981,0.07
1783235424.0110946,0.07
1783235424.0210342,0.07
1783235424.0310025,0.07
1783235424.0461662,0.07
1783235424.0508213,0.07
1783235424.0660393,0.07
1783235424.0708597,0.07
1783235424.0808704,0.07
1783235424.090986,0.07
1783235424.1009672,0.07
1783235424.1111846,0.07
1783235424.1210527,0.07
1783235424.131009,0.07
1783235424.1409373,0.07
1783235424.1508167,0.07
1783235424.1609938,0.07
1783235424.171006,0.07
1783235424.1809156,0.07
1783235424.1910174,0.07
1783235424.2009296,0.07
